Id,y
56413,0.953266
56414,1.7121385
56415,1.947595
56416,2.7499676
56417,2.286028
56418,1.9724828
56419,2.1318307
56420,1.9967226
56421,2.0432582
56422,1.2154516
56423,0.9700364
56424,2.279789
56425,2.018969
56426,2.4931588
56427,1.9412569
56428,1.0452822
56429,1.9970735
56430,0.51628864
56431,1.969138
56432,1.8372747
56433,1.7009214
56434,1.9447643
56435,2.3444567
56436,1.9676651
56437,2.814372
56438,1.7120689
56439,1.0490454
56440,2.8903508
56441,2.419971
56442,2.0959496
56443,3.5382185
56444,2.1317525
56445,2.123313
56446,2.0196972
56447,2.091978
56448,1.4112595
56449,2.283843
56450,1.1801127
56451,1.9673146
56452,1.6629924
56453,1.6752139
56454,2.670453
56455,1.9645633
56456,1.9061397
56457,2.1248684
56458,1.937208
56459,1.865239
56460,1.2260331
56461,1.5466174
56462,2.1517458
56463,2.5915704
56464,0.0062988997
56465,2.8081536
56466,1.8985022
56467,1.9944314
56468,1.5693606
56469,2.6160913
56470,2.051186
56471,0.802904
56472,1.8181065
56473,1.9412299
56474,1.9752821
56475,1.9360822
56476,2.100943
56477,2.124549
56478,1.9588012
56479,0.76589453
56480,2.161345
56481,2.4258142
56482,0.16966426
56483,1.8363215
56484,0.94329345
56485,0.26930702
56486,2.0302382
56487,1.347474
56488,1.8616527
56489,2.130114
56490,1.9496356
56491,2.2986937
56492,1.915095
56493,1.8948408
56494,2.312397
56495,2.1792002
56496,2.1703858
56497,1.8800515
56498,1.5041214
56499,1.8772038
56500,1.1635846
56501,2.484364
56502,0.6200856
56503,1.7676321
56504,1.9864539
56505,1.7866145
56506,1.8411373
56507,2.0711899
56508,1.8877376
56509,1.9757546
56510,1.9191474
56511,2.0549564
56512,2.112482
56513,2.0177646
56514,1.8736972
56515,-0.291875
56516,2.2003193
56517,2.4865112
56518,1.7875737
56519,1.9203702
56520,1.8880175
56521,1.9573597
56522,1.9204818
56523,1.7915725
56524,1.6718813
56525,2.7977724
56526,2.3916326
56527,2.1871634
56528,1.1641492
56529,0.4656328
56530,1.4509443
56531,1.8569449
56532,1.8991145
56533,2.044754
56534,1.8758754
56535,1.6508578
56536,2.567369
56537,0.34164774
56538,1.5649351
56539,2.321303
56540,1.8548757
56541,2.6895409
56542,-0.11291838
56543,1.8402818
56544,0.6198896
56545,2.346374
56546,0.69722164
56547,1.909036
56548,2.4947577
56549,1.7731575
56550,2.1699514
56551,2.0771904
56552,1.8653573
56553,2.0339718
56554,1.8455924
56555,3.4361491
56556,1.9016465
56557,2.7009788
56558,1.8368603
56559,1.8367065
56560,1.4918908
56561,2.1383862
56562,2.0155516
56563,-0.34957612
56564,2.481411
56565,1.6192597
56566,2.1587052
56567,1.9299544
56568,1.7575709
56569,2.1084766
56570,1.8798956
56571,2.5322332
56572,2.1199236
56573,1.9633931
56574,1.8898362
56575,0.25248516
56576,2.0901313
56577,2.2781053
56578,2.1085777
56579,1.9180907
56580,2.2578273
56581,1.9977742
56582,2.579575
56583,2.1337004
56584,2.139361
56585,3.06217
56586,1.8434986
56587,2.0382562
56588,0.38740432
56589,2.9893389
56590,1.7721978
56591,1.9878539
56592,1.8253478
56593,2.195015
56594,0.9542874
56595,2.0610027
56596,2.002441
56597,2.0190372
56598,1.756051
56599,1.9236165
56600,2.0041952
56601,1.8571693
56602,1.9620303
56603,2.2376723
56604,2.1764126
56605,1.8830436
56606,1.8578686
56607,1.8831719
56608,2.801855
56609,1.9007758
56610,1.9112433
56611,1.3722532
56612,2.1333027
56613,2.1123738
56614,1.8568238
56615,2.0664773
56616,1.767783
56617,1.8154329
56618,2.5142994
56619,1.7520751
56620,0.5994891
56621,1.9455761
56622,2.7844353
56623,0.9310187
56624,2.3926568
56625,1.9430579
56626,1.9042233
56627,0.9438199
56628,-0.016122937
56629,1.9958972
56630,1.893421
56631,2.9018345
56632,2.5337186
56633,1.9601623
56634,2.0226278
56635,2.2663865
56636,1.6938611
56637,1.9060415
56638,1.9064893
56639,1.7371675
56640,1.5419773
56641,2.024293
56642,1.846742
56643,1.9222931
56644,2.5742164
56645,2.2326407
56646,2.1731753
56647,2.0930138
56648,1.8604344
56649,1.8199989
56650,1.9234637
56651,2.502102
56652,2.0421968
56653,2.3715239
56654,0.77980506
56655,1.9803947
56656,2.224225
56657,0.9965533
56658,1.971429
56659,1.9809421
56660,1.8890198
56661,1.8720101
56662,0.5540844
56663,1.9120458
56664,2.0609493
56665,2.3143864
56666,0.8261012
56667,2.2583313
56668,2.1386452
56669,1.3832697
56670,2.0226355
56671,1.3416408
56672,2.0403624
56673,1.9112748
56674,2.154149
56675,2.0486484
56676,2.6111202
56677,2.0359526
56678,1.9556884
56679,0.634261
56680,2.030058
56681,2.6581326
56682,2.3652606
56683,0.78866374
56684,2.051539
56685,1.8579735
56686,2.1085458
56687,1.7591411
56688,2.2165804
56689,1.9181479
56690,1.9068402
56691,0.7647399
56692,1.3115842
56693,1.9122895
56694,1.8865491
56695,1.8975471
56696,2.165896
56697,2.2445197
56698,1.342115
56699,2.0617142
56700,1.4197487
56701,0.57201564
56702,1.0276006
56703,2.396288
56704,2.1335773
56705,1.9282242
56706,2.4370236
56707,0.203884
56708,1.8559808
56709,1.9538754
56710,2.5138054
56711,0.8470361
56712,0.9226228
56713,1.7018226
56714,1.6010207
56715,1.9624332
56716,1.9072284
56717,1.6348153
56718,1.9255971
56719,1.7611555
56720,2.137404
56721,2.096479
56722,1.6859697
56723,1.7626828
56724,1.9365143
56725,2.303235
56726,2.00556
56727,2.0941787
56728,1.893494
56729,1.9328755
56730,2.167797
56731,1.5857097
56732,1.8475813
56733,2.4918323
56734,1.8034545
56735,2.0299087
56736,1.8764037
56737,2.0652204
56738,0.16917837
56739,1.8269442
56740,1.9301261
56741,2.2016835
56742,2.0725174
56743,1.8833464
56744,1.8792075
56745,1.9316233
56746,2.1129646
56747,2.0111742
56748,0.8372396
56749,1.8845919
56750,-0.24664891
56751,1.9115633
56752,2.21482
56753,2.338499
56754,0.8669535
56755,2.440289
56756,1.9645475
56757,1.0621194
56758,2.0011616
56759,1.8969787
56760,1.9687959
56761,2.2190914
56762,0.081956744
56763,1.7981094
56764,2.046361
56765,1.9343704
56766,0.20238292
56767,1.7961019
56768,-1.171323
56769,1.6256255
56770,1.9353276
56771,1.6491255
56772,1.9742974
56773,2.1726842
56774,1.8707346
56775,2.5409317
56776,1.751187
56777,2.178154
56778,2.4250574
56779,1.7430462
56780,0.31061256
56781,3.7288818
56782,0.16993415
56783,1.5946923
56784,2.2586288
56785,0.4091996
56786,2.0311255
56787,2.0517316
56788,3.0180392
56789,1.1864194
56790,1.7563156
56791,1.9042004
56792,2.3016138
56793,1.9342617
56794,1.2002597
56795,2.0790033
56796,1.8325261
56797,2.6008167
56798,1.5367852
56799,1.8146285
56800,1.973188
56801,0.7170968
56802,1.9411658
56803,2.2429323
56804,1.455444
56805,1.9953078
56806,1.350279
56807,2.0337057
56808,1.8002185
56809,1.8221625
56810,1.8188471
56811,1.8896445
56812,1.9380678
56813,1.8989991
56814,1.6933564
56815,1.6774215
56816,2.6696067
56817,-0.1753341
56818,0.61054194
56819,1.8844854
56820,1.8575419
56821,2.189087
56822,2.771665
56823,2.0762782
56824,2.1467843
56825,2.6695795
56826,1.938361
56827,2.703063
56828,0.24331796
56829,1.9369205
56830,2.0804987
56831,1.9357461
56832,2.0224786
56833,2.489406
56834,1.9769903
56835,1.9645556
56836,2.371004
56837,2.0963345
56838,2.0236602
56839,2.0693932
56840,1.9309822
56841,2.5064573
56842,0.3239714
56843,1.8371474
56844,1.4839066
56845,1.6426982
56846,2.2839508
56847,2.1184883
56848,1.979926
56849,1.9315869
56850,1.84278
56851,1.5902957
56852,1.8611244
56853,1.8852073
56854,2.0142684
56855,1.8600157
56856,2.5858836
56857,1.9966165
56858,1.7045578
56859,1.961788
56860,1.9256891
56861,1.7744397
56862,1.7113098
56863,1.8669618
56864,1.8847185
56865,0.8588389
56866,-0.08129418
56867,2.5756998
56868,1.8463253
56869,1.4223751
56870,1.9192141
56871,1.9415976
56872,1.9249352
56873,1.8113927
56874,2.3855457
56875,1.9597734
56876,2.0483303
56877,1.8118199
56878,1.6620332
56879,2.2043376
56880,1.9137388
56881,2.0198398
56882,2.1827116
56883,2.350294
56884,1.86688
56885,1.6824337
56886,1.8858024
56887,0.519699
56888,1.8852872
56889,-0.23225033
56890,1.8579282
56891,2.2523713
56892,1.781164
56893,1.7206548
56894,2.345121
56895,0.3614447
56896,2.3510365
56897,2.0269294
56898,1.5132691
56899,2.00674
56900,2.0520587
56901,2.2017455
56902,1.9486107
56903,2.263279
56904,1.9311007
56905,2.0000525
56906,1.6504363
56907,1.8073958
56908,1.8459715
56909,1.8894776
56910,1.919129
56911,1.9786776
56912,2.284687
56913,0.8571657
56914,0.99085367
56915,2.0241928
56916,2.0745354
56917,2.1701841
56918,1.9603823
56919,2.0655003
56920,1.9156789
56921,1.9684771
56922,1.7697417
56923,2.4848719
56924,2.1697125
56925,1.9633621
56926,0.99080014
56927,2.9887238
56928,1.9800247
56929,1.8831285
56930,1.8973638
56931,2.4327388
56932,1.466592
56933,1.8729099
56934,1.9827551
56935,2.0488868
56936,2.5556583
56937,1.9469651
56938,1.7251657
56939,2.1103969
56940,1.8218936
56941,1.989427
56942,1.9287986
56943,1.5901641
56944,1.859001
56945,2.1199422
56946,0.11572111
56947,2.3923054
56948,1.7805847
56949,1.7994629
56950,2.0817032
56951,2.4687867
56952,2.0892735
56953,1.8225168
56954,1.9699205
56955,1.9107462
56956,2.1955252
56957,1.772179
56958,1.8375024
56959,1.0802687
56960,2.881339
56961,1.0404075
56962,0.73048866
56963,1.9456853
56964,1.9221724
56965,1.6748732
56966,1.5857445
56967,2.3649273
56968,1.8537177
56969,1.657436
56970,1.9732062
56971,1.213374
56972,1.7229127
56973,2.2596507
56974,2.6189418
56975,1.9438165
56976,1.8564185
56977,1.2358493
56978,0.52681625
56979,1.7377199
56980,1.8134927
56981,0.9241885
56982,2.2295928
56983,1.6142663
56984,1.982726
56985,1.9835936
56986,1.769946
56987,2.1716595
56988,1.8782071
56989,2.1811166
56990,2.33295
56991,2.7648234
56992,1.6941012
56993,2.049549
56994,1.8357891
56995,2.0877028
56996,1.8890933
56997,1.72411
56998,1.8796347
56999,1.905528
57000,1.8876876
57001,1.1815642
57002,1.8261775
57003,0.980291
57004,1.8455113
57005,2.2393565
57006,1.05736
57007,3.5353956
57008,2.1429458
57009,2.3657408
57010,1.7903937
57011,1.9045509
57012,1.8597754
57013,3.052082
57014,1.477052
57015,1.987655
57016,2.279869
57017,1.9528631
57018,0.5692462
57019,1.8888415
57020,2.0014172
57021,2.508585
57022,2.5954723
57023,1.9243656
57024,1.8679453
57025,1.9687179
57026,2.2375083
57027,1.9004725
57028,2.4130473
57029,1.9957317
57030,0.9689511
57031,1.9678615
57032,2.2869048
57033,1.8493778
57034,2.188654
57035,1.9151129
57036,3.0615191
57037,2.0020528
57038,2.331431
57039,1.4518358
57040,2.1655817
57041,2.4397771
57042,2.178421
57043,1.8504201
57044,1.8560733
57045,2.0474396
57046,1.8159016
57047,2.7754254
57048,2.4753213
57049,2.1262326
57050,2.4793625
57051,1.975257
57052,1.7613271
57053,1.8800715
57054,2.3715506
57055,1.9949564
57056,1.8391951
57057,0.8925694
57058,2.0248055
57059,2.0675893
57060,3.7562923
57061,1.4817055
57062,2.0652533
57063,1.8733565
57064,2.2657795
57065,1.9060229
57066,1.948774
57067,1.833412
57068,1.8417739
57069,2.5208116
57070,1.9868044
57071,2.6624222
57072,1.810615
57073,2.0038667
57074,2.960785
57075,2.470521
57076,1.7278653
57077,1.9508904
57078,2.4618545
57079,1.8173224
57080,1.8324724
57081,1.8476766
57082,1.8076891
57083,1.9490551
57084,2.6501932
57085,1.7940191
57086,2.4294057
57087,1.8885726
57088,1.873216
57089,2.2238688
57090,1.9379176
57091,1.8896207
57092,1.9361552
57093,1.9075927
57094,2.0732722
57095,1.8233737
57096,2.205195
57097,1.8755339
57098,2.3690605
57099,1.8773259
57100,2.759574
57101,1.5263239
57102,1.8612088
57103,1.9174393
57104,1.4029716
57105,2.2092915
57106,1.9881853
57107,0.5082644
57108,1.8595527
57109,2.1941433
57110,0.8699864
57111,1.9224738
57112,1.9187511
57113,1.9560393
57114,0.8620516
57115,1.8485428
57116,2.3378649
57117,2.1075735
57118,1.7814301
57119,1.8323988
57120,1.9481977
57121,-0.005716443
57122,1.8346809
57123,1.93105
57124,2.5718966
57125,1.9955152
57126,1.9921974
57127,1.8655556
57128,1.8754777
57129,2.0332637
57130,2.8600364
57131,2.455453
57132,2.7388778
57133,1.9449154
57134,1.9148906
57135,1.8865937
57136,1.9385866
57137,2.5003562
57138,1.8637446
57139,2.1663156
57140,2.110351
57141,1.9086994
57142,-0.1519574
57143,2.448412
57144,-0.097587705
57145,1.9805325
57146,2.3268642
57147,1.866289
57148,2.2568393
57149,1.911868
57150,1.8199266
57151,1.86354
57152,3.2116833
57153,1.9504806
57154,2.284039
57155,1.5096997
57156,1.7660786
57157,2.0845418
57158,-0.40055764
57159,1.7157332
57160,2.2696075
57161,2.3726168
57162,1.8693908
57163,1.9259259
57164,0.7324108
57165,1.8781778
57166,1.7075049
57167,0.96853626
57168,2.3691635
57169,1.9599136
57170,1.484454
57171,2.3799624
57172,1.8911146
57173,2.8777585
57174,1.728361
57175,-0.9196693
57176,2.0682483
57177,0.7172084
57178,1.8790311
57179,2.9452577
57180,2.203926
57181,1.9950475
57182,1.9390253
57183,1.893444
57184,2.3306208
57185,1.9429563
57186,2.1011806
57187,2.145155
57188,1.2298506
57189,1.8693303
57190,1.912938
57191,1.9187545
57192,2.3734894
57193,1.9242023
57194,1.921575
57195,1.9498428
57196,2.736507
57197,2.5677938
57198,2.763021
57199,1.7378739
57200,1.6530026
57201,1.9543074
57202,2.11172
57203,1.9400462
57204,2.176756
57205,3.7313814
57206,-0.19671452
57207,1.016157
57208,2.2016516
57209,2.4654293
57210,1.8605927
57211,1.8181056
57212,1.2123078
57213,1.9872137
57214,1.9248637
57215,2.2999449
57216,1.8917812
57217,2.1119843
57218,1.7910098
57219,2.2509727
57220,1.8998917
57221,2.0033526
57222,1.932875
57223,2.0372176
57224,0.20770645
57225,2.7845554
57226,1.7714041
57227,1.8641633
57228,1.9090775
57229,2.1764007
57230,2.497943
57231,2.2163048
57232,2.3230667
57233,1.8647817
57234,1.5985197
57235,1.9323486
57236,2.1678019
57237,1.8560752
57238,1.7713956
57239,1.9746684
57240,2.0334587
57241,2.2996259
57242,0.09880817
57243,1.877777
57244,1.8995837
57245,2.0352411
57246,2.4683037
57247,2.7172794
57248,1.8674079
57249,2.0086083
57250,1.924733
57251,2.1181245
57252,1.6104285
57253,1.853556
57254,1.9414471
57255,2.2019444
57256,1.9158562
57257,1.7417363
57258,2.7956948
57259,2.146062
57260,1.5256137
57261,2.404234
57262,2.0056362
57263,0.58309996
57264,2.181559
57265,1.9283136
57266,1.8362693
57267,1.9447275
57268,1.798627
57269,1.9937395
57270,2.5514135
57271,0.42203653
57272,1.9547411
57273,1.4304656
57274,2.1331263
57275,1.9166297
57276,2.1821299
57277,2.9956393
57278,0.61924446
57279,1.8044986
57280,1.8206378
57281,1.4326378
57282,1.8994845
57283,2.1791263
57284,2.3694034
57285,3.6019964
57286,1.9133247
57287,1.9211186
57288,2.0703883
57289,0.84257066
57290,1.9777161
57291,1.9739617
57292,1.9726323
57293,1.2005013
57294,2.2351046
57295,2.785121
57296,0.6210288
57297,2.1315675
57298,1.9729279
57299,2.0670338
57300,1.916418
57301,-1.076975
57302,1.8960155
57303,2.3672743
57304,1.9125718
57305,1.5729035
57306,1.8429743
57307,1.8090891
57308,1.996797
57309,1.9204284
57310,1.8736476
57311,1.77147
57312,1.9844054
57313,2.6274815
57314,2.259571
57315,1.9755229
57316,1.5007132
57317,0.9363278
57318,1.8133692
57319,1.8008777
57320,1.9942108
57321,0.7169503
57322,0.0059882402
57323,1.8235029
57324,2.0131931
57325,1.6287018
57326,1.186637
57327,2.0265574
57328,1.9230565
57329,1.9301695
57330,0.1575743
57331,1.9633936
57332,2.4303665
57333,2.4247189
57334,2.0140777
57335,1.8166925
57336,1.93422
57337,1.9657887
57338,1.9114887
57339,1.885312
57340,1.6651627
57341,1.7187723
57342,1.7635373
57343,1.9392813
57344,1.865892
57345,2.5826206
57346,2.1608648
57347,2.0434031
57348,2.4633527
57349,2.0477614
57350,2.492424
57351,1.6361972
57352,1.93622
57353,1.4000071
57354,0.026656985
57355,2.0287237
57356,1.96181
57357,1.849533
57358,1.9117306
57359,2.3058133
57360,1.8726846
57361,2.1780949
57362,1.8476332
57363,2.0343618
57364,1.8702003
57365,0.5627698
57366,0.76104915
57367,1.9180049
57368,2.504425
57369,2.0078392
57370,0.3560201
57371,2.3898158
57372,2.33358
57373,1.864118
57374,2.1039615
57375,2.523055
57376,1.7248987
57377,1.9146947
57378,1.7792591
57379,2.3921528
57380,1.737682
57381,2.469685
57382,2.4708962
57383,-0.06715238
57384,1.8560151
57385,1.8515428
57386,2.2370667
57387,1.0511464
57388,1.9804729
57389,2.2111092
57390,2.2779455
57391,1.8865784
57392,2.1394467
57393,2.4287295
57394,2.153922
57395,2.0989761
57396,1.7752236
57397,1.6164922
57398,2.2260141
57399,1.7808493
57400,1.9570686
57401,2.0270128
57402,1.9364623
57403,2.543168
57404,2.6726532
57405,1.9804171
57406,2.4174838
57407,0.8909377
57408,2.52523
57409,2.2828598
57410,-0.5192872
57411,1.3515595
57412,1.8082312
57413,0.32263672
57414,2.022685
57415,1.9342955
57416,1.8957022
57417,1.7519845
57418,1.8446234
57419,1.783718
57420,1.9640766
57421,2.5904293
57422,2.3209548
57423,1.9619888
57424,1.3014375
57425,1.6715447
57426,1.9101075
57427,1.9656342
57428,2.0086174
57429,1.9797848
57430,2.0390186
57431,1.6522177
57432,1.6387659
57433,1.895398
57434,1.7384461
57435,0.98518145
57436,2.1519003
57437,0.04204023
57438,2.3879762
57439,1.9026173
57440,1.869541
57441,1.7358724
57442,1.6537751
57443,2.284606
57444,2.3315744
57445,1.3048495
57446,2.2142925
57447,1.997682
57448,1.9004668
57449,1.960831
57450,1.7033144
57451,2.6816363
57452,2.3701625
57453,2.5037117
57454,2.5691495
57455,2.002707
57456,2.044973
57457,1.0916556
57458,2.4072752
57459,1.3524235
57460,1.8090419
57461,2.071578
57462,2.00874
57463,1.3283442
57464,1.5303468
57465,1.7465061
57466,2.5142808
57467,1.8757619
57468,1.7750882
57469,2.552302
57470,2.4445086
57471,2.2636533
57472,2.58781
57473,1.9970096
57474,2.0216546
57475,2.09658
57476,1.7142309
57477,2.0090265
57478,1.844407
57479,1.3889807
57480,1.9566716
57481,1.9669565
57482,1.0024294
57483,1.8916568
57484,1.729993
57485,-0.24485314
57486,1.9063605
57487,2.5646305
57488,2.1516557
57489,1.9870628
57490,1.9028057
57491,2.167471
57492,1.9613901
57493,1.775653
57494,1.9445626
57495,1.9150127
57496,1.8801464
57497,1.8051649
57498,1.7770649
57499,1.7560133
57500,0.65379703
57501,1.9943072
57502,0.02363956
57503,1.9293655
57504,1.9842967
57505,2.0141902
57506,2.7743955
57507,1.908872
57508,1.889181
57509,2.7676954
57510,1.9380435
57511,1.956668
57512,0.9075316
57513,1.8638037
57514,1.9868187
57515,1.1197735
57516,2.7753344
57517,2.231895
57518,0.08630264
57519,1.8109592
57520,1.6990641
57521,1.9503006
57522,1.9353703
57523,2.2052836
57524,3.0778942
57525,2.3796296
57526,1.8419079
57527,2.230258
57528,2.322225
57529,2.7955265
57530,2.0133457
57531,1.8888024
57532,2.3215508
57533,2.1350741
57534,1.7571222
57535,0.42884266
57536,2.0038018
57537,2.469853
57538,2.7666678
57539,1.8415283
57540,1.963643
57541,1.87162
57542,2.3457766
57543,-0.46141636
57544,1.8818883
57545,1.9453098
57546,2.181563
57547,2.2315092
57548,2.0926194
57549,1.9173602
57550,1.8486289
57551,1.8399056
57552,2.080432
57553,2.1457615
57554,2.150014
57555,1.6581687
57556,1.886032
57557,2.8044004
57558,0.070586085
57559,2.1304607
57560,0.4130224
57561,2.354012
57562,1.9617599
57563,2.1235704
57564,0.7886294
57565,2.5412936
57566,2.7635198
57567,1.7324759
57568,1.9222122
57569,2.611003
57570,2.063765
57571,1.9196528
57572,2.658965
57573,1.9856066
57574,2.37436
57575,0.6375817
57576,1.9954792
57577,2.0092921
57578,1.9674498
57579,2.3014483
57580,0.24922931
57581,2.0291824
57582,2.6089168
57583,1.7922939
57584,1.9945048
57585,1.8774852
57586,1.9347328
57587,2.3476515
57588,1.8226787
57589,1.8230354
57590,2.358776
57591,2.6165037
57592,1.8806485
57593,2.1018047
57594,2.1709938
57595,1.7960101
57596,1.8739947
57597,2.3334546
57598,1.2063386
57599,1.9908966
57600,1.9684626
57601,1.93762
57602,1.9313296
57603,1.8420142
57604,2.001831
57605,1.9654092
57606,1.3880194
57607,1.978228
57608,1.0347834
57609,1.9654344
57610,1.7402486
57611,1.5794617
57612,2.2726302
57613,1.9549214
57614,1.5111958
57615,2.7679243
57616,1.8141538
57617,1.483756
57618,1.966298
57619,1.8066806
57620,0.57946575
57621,1.5946034
57622,1.9182614
57623,1.9593571
57624,2.3474207
57625,1.8278054
57626,2.002534
57627,2.1268363
57628,1.940195
57629,1.7740303
57630,2.0152764
57631,2.3528943
57632,2.2430615
57633,1.6337842
57634,2.3124952
57635,1.0268954
57636,0.94999254
57637,1.9414254
57638,1.58436
57639,1.7992219
57640,0.34876812
57641,2.4248462
57642,1.990626
57643,1.970414
57644,0.23429573
57645,1.7607497
57646,1.8430911
57647,1.8275832
57648,1.1649996
57649,1.830769
57650,1.8655328
57651,2.1446328
57652,1.9870826
57653,1.9397768
57654,1.8164166
57655,2.0644999
57656,-0.11475289
57657,1.9720687
57658,2.1185799
57659,1.8449534
57660,1.931795
57661,2.1052551
57662,1.7976433
57663,1.9438957
57664,2.0358877
57665,0.72815764
57666,1.7142514
57667,1.9280089
57668,1.8558782
57669,2.3061686
57670,2.2816372
57671,2.0783243
57672,2.052546
57673,1.8226315
57674,1.5465728
57675,1.9798096
57676,2.0954227
57677,1.9078883
57678,2.1378317
57679,2.2521205
57680,2.0418844
57681,1.0779897
57682,1.7301618
57683,1.8636502
57684,1.88107
57685,2.2324991
57686,1.9427813
57687,0.70416725
57688,1.921441
57689,2.3130174
57690,1.9857165
57691,1.9866422
57692,1.831968
57693,1.89787
57694,1.998582
57695,2.6416001
57696,2.6288729
57697,1.8392228
57698,2.1623049
57699,1.83611
57700,2.0860853
57701,1.7685004
57702,2.0938878
57703,2.2827516
57704,2.210702
57705,1.9001216
57706,1.497729
57707,2.5032463
57708,1.655361
57709,2.0205455
57710,2.0882812
57711,1.0752677
57712,2.244473
57713,1.9458274
57714,2.035675
57715,2.003384
57716,1.9361454
57717,1.9811136
57718,3.2684717
57719,2.2752566
57720,2.008202
57721,2.2297583
57722,1.7716101
57723,1.8507117
57724,2.210824
57725,1.9486951
57726,1.888893
57727,0.41007602
57728,1.1632661
57729,1.7659587
57730,0.4246968
57731,1.9669603
57732,2.2755628
57733,1.8474807
57734,1.8124717
57735,1.9220475
57736,2.1595807
57737,1.308936
57738,1.8775944
57739,1.767166
57740,2.4659262
57741,1.9865686
57742,1.9932078
57743,2.9425797
57744,2.7388844
57745,2.1736555
57746,1.974625
57747,2.201943
57748,0.5064353
57749,1.1396762
57750,1.8115767
57751,1.9052128
57752,2.004251
57753,2.776463
57754,2.3154893
57755,0.80506027
57756,2.120195
57757,1.9008054
57758,2.152236
57759,1.8400367
57760,2.6864195
57761,1.9343327
57762,1.9564883
57763,2.197801
57764,0.82118905
57765,1.9355091
57766,1.9514102
57767,1.841339
57768,1.8597788
57769,1.7068285
57770,1.9859761
57771,2.2629242
57772,2.3556051
57773,2.1004548
57774,0.9503974
57775,1.8828686
57776,2.0114636
57777,1.9311429
57778,1.9547452
57779,2.1514711
57780,0.97108877
57781,1.8493346
57782,1.8395728
57783,1.8795756
57784,2.2130032
57785,0.6178812
57786,2.0138154
57787,2.6691074
57788,1.8343381
57789,1.9359416
57790,1.8276843
57791,2.6387548
57792,1.3072289
57793,1.8660372
57794,2.2211275
57795,1.975448
57796,1.7621626
57797,1.8377663
57798,2.2454329
57799,-0.045789838
57800,1.9859108
57801,3.3414974
57802,1.9172269
57803,1.9299668
57804,1.2631463
57805,1.8357991
57806,1.7105745
57807,2.072785
57808,1.8209494
57809,1.8364342
57810,2.193767
57811,2.2018137
57812,2.0706353
57813,2.0761003
57814,0.2528733
57815,2.019658
57816,2.0940375
57817,2.1426725
57818,2.2551866
57819,1.8540639
57820,2.1111403
57821,1.9304909
57822,1.978139
57823,1.8574079
57824,1.9992794
57825,2.094483
57826,0.5036224
57827,1.8470789
57828,-0.06230557
57829,1.8141631
57830,3.1173916
57831,1.897662
57832,1.9220947
57833,1.4614447
57834,1.8603736
57835,1.9741133
57836,1.778077
57837,1.9020659
57838,2.0993714
57839,1.7548741
57840,1.7402309
57841,2.3118505
57842,2.4270773
57843,1.8416623
57844,2.0336447
57845,2.0218363
57846,1.8938984
57847,1.9056953
57848,1.8580753
57849,1.7441918
57850,2.0110116
57851,1.8505505
57852,1.7012242
57853,2.2514715
57854,1.7580444
57855,1.873001
57856,1.8517216
57857,2.344935
57858,2.751708
57859,1.8932399
57860,1.7167054
57861,2.2499323
57862,1.9993804
57863,1.9473215
57864,1.9450449
57865,2.0838723
57866,0.95287573
57867,1.7595938
57868,1.86803
57869,0.8411602
57870,2.0268145
57871,3.010213
57872,2.3708358
57873,0.2952882
57874,1.8569115
57875,2.4053383
57876,1.9690427
57877,2.4743032
57878,2.1796412
57879,1.9837166
57880,1.8340014
57881,2.2400022
57882,-0.04430473
57883,3.4914598
57884,1.8138894
57885,2.167098
57886,1.8615121
57887,1.955928
57888,1.9246539
57889,1.9181279
57890,2.720499
57891,1.9212874
57892,1.847843
57893,1.8623646
57894,1.8894652
57895,1.8178624
57896,0.8888825
57897,2.435235
57898,1.9252957
57899,1.8158859
57900,1.8202122
57901,2.3634486
57902,1.2200602
57903,1.8698033
57904,1.8828787
57905,2.9191303
57906,1.9512929
57907,2.3386688
57908,1.9223212
57909,0.64129126
57910,1.535215
57911,1.8790816
57912,2.110118
57913,2.010141
57914,1.8942937
57915,1.428604
57916,2.029634
57917,1.8293318
57918,1.8559164
57919,1.8812951
57920,1.8518535
57921,0.37842834
57922,1.8658928
57923,0.9856807
57924,2.684538
57925,0.8390213
57926,2.0471396
57927,1.9288143
57928,1.9968594
57929,2.0879974
57930,2.0339098
57931,2.4112754
57932,2.570856
57933,1.8849581
57934,0.60300374
57935,1.9712003
57936,2.4075522
57937,1.8406109
57938,1.0467976
57939,1.7877291
57940,2.1216388
57941,2.2210388
57942,-0.6986071
57943,1.2053679
57944,1.837901
57945,2.448947
57946,1.9366654
57947,1.6188148
57948,2.2705755
57949,1.8610133
57950,1.8712138
57951,1.7543961
57952,1.5867602
57953,2.8846579
57954,1.9811121
57955,1.8791703
57956,2.2290025
57957,2.260663
57958,2.7494507
57959,1.0194377
57960,3.427514
57961,1.9354106
57962,1.9372948
57963,1.8934668
57964,2.6742783
57965,2.065
57966,1.7885164
57967,1.7109791
57968,1.6817073
57969,2.0868235
57970,1.9461421
57971,1.8932227
57972,1.1274518
57973,-0.057440877
57974,2.0229454
57975,1.9200362
57976,1.7349037
57977,1.8894805
57978,1.0780395
57979,1.7002515
57980,2.1789665
57981,1.7688793
57982,1.6894864
57983,2.193996
57984,2.1496768
57985,2.327941
57986,1.8141218
57987,1.9597934
57988,1.7874964
57989,1.5689746
57990,1.8001412
57991,1.8624262
57992,1.9086593
57993,2.4942641
57994,1.9015654
57995,1.5592936
